station,name,date,tmax
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-01",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-02",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-03",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-04",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-05",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-06",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-07",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-08",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-09",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-10",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-11",76
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-12",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-13",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-14",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-15",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-16",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-17",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-18",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-19",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-20",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-21",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-22",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-23",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-24",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-25",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-26",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-27",58
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-28",55
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-29",53
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-30",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-01-31",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-02-01",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-02-02",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-02-03",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-02-04",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-02-05",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-02-06",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-02-07",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-02-08",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-02-09",77
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-02-10",81
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-02-11",79
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-02-12",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-02-13",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-02-14",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-02-15",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-02-16",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-02-17",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-02-18",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-02-19",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-02-20",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-02-21",89
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-02-22",88
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-02-23",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-02-24",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-02-25",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-02-26",82
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-02-27",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-02-28",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-03-01",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-03-02",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-03-03",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-03-04",76
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-03-05",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-03-06",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-03-07",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-03-08",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-03-09",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-03-10",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-03-11",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-03-12",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-03-13",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-03-14",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-03-15",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-03-16",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-03-17",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-03-18",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-03-19",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-03-20",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-03-21",74
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-03-22",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-03-23",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-03-24",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-03-25",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-03-26",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-03-27",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-03-28",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-03-29",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-03-30",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-03-31",58
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-04-01",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-04-02",58
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-04-03",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-04-04",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-04-05",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-04-06",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-04-07",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-04-08",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-04-09",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-04-10",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-04-11",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-04-12",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-04-13",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-04-14",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-04-15",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-04-16",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-04-17",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-04-18",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-04-19",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-04-20",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-04-21",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-04-22",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-04-23",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-04-24",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-04-25",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-04-26",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-04-27",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-04-28",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-04-29",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-04-30",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-05-01",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-05-02",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-05-03",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-05-04",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-05-05",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-05-06",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-05-07",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-05-08",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-05-09",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-05-10",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-05-11",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-05-12",80
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-05-13",80
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-05-14",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-05-15",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-05-16",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-05-17",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-05-18",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-05-19",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-05-20",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-05-21",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-05-22",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-05-23",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-05-24",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-05-25",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-05-26",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-05-27",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-05-28",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-05-29",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-05-30",74
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-05-31",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-06-01",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-06-02",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-06-03",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-06-04",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-06-05",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-06-06",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-06-07",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-06-08",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-06-09",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-06-10",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-06-11",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-06-12",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-06-13",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-06-14",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-06-15",74
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-06-16",75
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-06-17",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-06-18",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-06-19",74
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-06-20",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-06-21",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-06-22",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-06-23",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-06-24",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-06-25",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-06-26",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-06-27",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-06-28",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-06-29",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-06-30",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2002-07-01",74
